match_id,match_date,team1,team2,venue,venue_avg_first_innings,venue_recent_avg,t1_high_score_rate,t2_high_score_rate,is_home_team1,toss_winner_is_team1,toss_decision_bat,h2h_team1_wins,h2h_team2_wins,chase_win_pct_team1,chase_win_pct_team2,high_score_chase_t1,high_score_chase_t2,winrate_team1,winrate_team2,last5_win_team1,last5_win_team2,t1_recent_avg_score,t2_recent_avg_score,t1_pp_bowling_economy,t2_pp_bowling_economy,season_avg_score,t1_rolling_season_avg,t2_rolling_season_avg,t1_bat_vs_bowl,t2_bat_vs_bowl,season_year,t1_avg_batting_avg,t1_avg_strike_rate,t1_top3_batting_avg,t1_avg_economy,t1_avg_bowling_avg,t1_recent_strike_rate,t1_recent_economy,t2_avg_batting_avg,t2_avg_strike_rate,t2_top3_batting_avg,t2_avg_economy,t2_avg_bowling_avg,t2_recent_strike_rate,t2_recent_economy,t1_opener_batting_avg,t1_opener_strike_rate,t2_opener_batting_avg,t2_opener_strike_rate,team1_pp_runs,team1_pp_strike_rate,team1_pp_wickets,team1_pp_run_rate,team2_pp_runs,team2_pp_strike_rate,team2_pp_wickets,team2_pp_run_rate,pp_strength_diff,pp_run_rate_diff,winner
598007,2013-04-10,0,9,41,170.0909090909091,163.0,0.1,0.2,0,1,0,6,3,0.48484848484848486,0.47368421052631576,1.0,0.25,0.6,0.6,2,3,173.4,137.2,7.471884685926699,7.4133771625965945,148.44444444444446,157.2,147.6,14.175330427235995,14.647545010704043,2013,32.50961538461539,122.25665870328055,32.50961538461539,8.237749866472033,31.396128841607563,81.57359669316193,1.4388888888888887,18.498453089853214,120.66281195607031,25.588592015753665,8.624607329673303,35.990215029299996,93.4854453387736,1.5128311965811965,34.45731633272617,131.71087955418488,30.55000655780707,137.23916029095065,43,119.44444444444444,2,7.166666666666666,38,102.7027027027027,0,6.162162162162161,-16.74174174174175,-1.0045045045045047,1
598008,2013-04-11,5,12,23,161.93333333333334,162.73333333333332,0.2,0.1,0,0,0,5,5,0.45,0.5,1.0,0.25,0.7,0.6,4,3,152.0,167.0,7.473946953725018,7.343088063238921,147.4,150.4,174.13333333333333,14.061229449935729,17.012242138472658,2013,21.38561877441715,116.87614849288445,29.438277124615922,8.346168607952041,38.27034199015337,91.90399406817315,1.5259523809523807,35.312687448274765,141.98704128699939,39.34128634559885,8.311943767720729,49.37167553191489,135.00431302742516,1.4875,25.720852795861074,140.66419916948178,37.310471530784035,139.3538685980196,43,113.1578947368421,1,6.789473684210526,44,115.78947368421053,1,6.947368421052632,2.631578947368439,0.1578947368421062,0
598009,2013-04-11,10,8,53,145.9,145.9,0.0,0.0,1,1,1,3,0,0.4418604651162791,0.26666666666666666,0.5,0.4,0.5,0.0,3,0,153.4,140.8,6.751963894591307,7.369295210659598,147.4,156.33333333333334,153.4,14.178270608638636,16.6404922042267,2013,24.418433804954237,125.63613180968946,29.600095123135997,7.664485878168826,25.170140898752738,114.42606403740852,1.3675925925925927,25.110900824983236,127.54081750507396,25.798262455486082,8.861174629657654,40.13067375886526,77.09707866952449,1.543611111111111,34.64819296282663,142.39612625551993,25.672721972347162,127.95198017563621,64,168.42105263157893,1,10.105263157894736,44,118.91891891891892,1,7.135135135135135,-49.50213371266001,-2.970128022759601,0
598010,2013-04-12,1,13,16,165.42857142857142,161.93333333333334,0.3,0.1,1,1,1,7,4,0.5405405405405406,0.43243243243243246,0.0,0.4,0.3,0.4,0,3,177.2,147.0,7.541540454940284,7.228981446498258,147.75,165.2,158.33333333333334,13.926152656089187,14.44853806283402,2013,20.044276050598366,116.26891208457744,32.043139206902275,7.984736056162679,32.76128306622455,91.99475801975801,1.3710144927536232,17.982396864423567,115.36776282914967,24.872443118523226,8.348961479589917,37.15502671022008,101.40159128198344,1.5427689594356258,30.8169487307118,147.52414757733249,34.13412295736763,143.25787811139153,29,80.55555555555556,3,4.833333333333334,38,102.7027027027027,1,6.162162162162161,-22.147147147147138,-1.3288288288288275,0
598011,2013-04-13,8,7,56,150.66666666666666,151.4,0.1,0.0,0,0,1,1,3,0.26666666666666666,0.5625,0.4,0.3333333333333333,0.1,0.6,1,3,135.2,172.4,7.176359235003536,6.751963894591307,145.15384615384616,152.73333333333332,161.8,13.916544370014936,14.596713200954017,2013,20.867836644877848,119.3822221470879,26.967026400153646,8.300794045300853,34.67298088707663,77.67702439983267,1.5082499999999999,25.223848587527716,121.16431001944345,29.706634771099985,8.578438653514656,31.37448889916743,100.7834562633866,1.508888888888889,25.672721972347162,127.95198017563621,31.04772004241782,128.61832896325035,48,129.72972972972974,0,7.783783783783784,40,105.26315789473684,4,6.315789473684211,-24.466571834992905,-1.4679943100995736,0
598012,2013-04-13,12,0,27,165.54545454545453,164.93333333333334,0.2,0.1,1,0,0,5,7,0.5,0.5,0.25,1.0,0.7,0.6,4,3,163.6,177.0,7.4133771625965945,7.473946953725018,145.15384615384616,170.73333333333332,156.06666666666666,15.690821221363954,16.279353629396013,2013,25.43990303166721,126.50372208503336,39.34128634559885,8.08406689038789,40.12470893545922,104.34373442836993,1.4531746031746031,29.15951363900323,131.60338367231623,35.204974607840846,8.06227540931964,31.37258291365174,88.84826722190854,1.4874999999999998,37.310471530784035,139.3538685980196,34.45731633272617,131.71087955418488,31,81.57894736842105,2,4.894736842105263,33,89.1891891891892,1,5.351351351351351,7.610241820768138,0.45661450924608804,0
598013,2013-04-14,13,5,14,145.86206896551724,141.66666666666666,0.1,0.1,0,0,1,2,7,0.4473684210526316,0.43902439024390244,0.4,1.0,0.4,0.6,4,3,131.8,155.6,7.343088063238921,7.228981446498258,149.0,152.86666666666667,151.73333333333332,14.581065692239594,14.217334524889782,2013,18.964518076544778,118.78371436990071,24.872443118523226,8.620147468896903,36.8483673124395,112.88634545301213,1.5483245149911815,26.482871388946172,122.5555202191892,29.26586968309815,8.146435718557962,32.93372126100849,78.30264900218461,1.4855555555555555,34.13412295736763,143.25787811139153,25.720852795861074,140.66419916948178,48,133.33333333333331,0,8.0,39,105.40540540540539,0,6.324324324324324,-27.927927927927925,-1.6756756756756763,0
598014,2013-04-14,9,10,47,155.65384615384616,155.33333333333334,0.0,0.1,0,0,0,3,6,0.47368421052631576,0.4318181818181818,0.25,0.5,0.6,0.5,2,2,126.8,148.4,7.369295210659598,7.471884685926699,149.0,149.13333333333333,157.26666666666668,16.064987302482432,14.910441360115941,2013,18.498453089853214,120.66281195607031,25.588592015753665,8.624607329673303,35.990215029299996,93.4854453387736,1.5128311965811965,28.492322693843136,128.59670184311992,30.862811134115486,7.510918601063878,25.085619634794558,125.98721950610746,1.3277777777777777,30.55000655780707,137.23916029095065,34.64819296282663,142.39612625551993,48,123.07692307692308,1,7.384615384615385,34,91.8918918918919,3,5.513513513513514,-31.18503118503118,-1.871101871101871,0
598015,2013-04-15,0,8,27,165.52941176470588,164.2,0.2,0.0,0,0,1,3,1,0.5,0.25,1.0,0.4,0.7,0.1,3,1,172.6,137.8,7.4133771625965945,6.751963894591307,149.35294117647058,156.13333333333333,152.8,13.391986959022953,16.00667525551745,2013,25.00673622137628,131.0615797527377,32.53884212920837,7.954845226062835,30.99154226675027,95.15355007516025,1.5011111111111108,26.304190980727668,127.33062424149111,29.988319088319088,9.786567157940217,35.73944385114597,92.74165810105127,1.4525793650793652,34.45731633272617,131.71087955418488,25.672721972347162,127.95198017563621,38,102.7027027027027,2,6.162162162162161,48,129.72972972972974,0,7.783783783783784,-27.027027027027046,-1.6216216216216228,0
598016,2013-04-16,9,5,41,168.69565217391303,162.73333333333332,0.1,0.1,1,0,0,4,5,0.46153846153846156,0.43902439024390244,0.25,1.0,0.5,0.6,2,3,124.4,159.2,7.471884685926699,7.343088063238921,149.88888888888889,148.46666666666667,155.46666666666667,15.55379798520958,14.496031588333528,2013,20.27037449689778,126.11571186541167,29.592103251708725,8.663939751180438,33.14384257010128,91.52153728395999,1.5406457739791073,23.579179380477758,125.59274431253016,29.438277124615922,8.108354755882624,35.770188792442774,103.04266862890651,1.458174603174603,30.55000655780707,137.23916029095065,25.720852795861074,140.66419916948178,35,94.5945945945946,1,5.675675675675675,45,125.0,2,7.5,-30.405405405405403,-1.8243243243243246,1
598019,2013-04-17,7,10,47,154.4814814814815,153.0,0.0,0.1,0,0,1,5,4,0.5625,0.4318181818181818,0.3333333333333333,0.5,0.6,0.6,3,3,176.6,148.0,7.369295210659598,7.176359235003536,150.26315789473685,163.13333333333333,152.53333333333333,15.051838866980615,15.86519910861829,2013,19.291070510202207,109.98666998963714,30.42373181578058,8.08189303751273,29.81945709083577,105.37667015015626,1.5141414141414138,26.049811763636285,128.22084221469532,30.453389976430845,7.307191563877029,23.823517793431954,125.00751339775111,1.2899999999999998,31.04772004241782,128.61832896325035,34.64819296282663,142.39612625551993,58,156.75675675675674,0,9.405405405405405,26,68.42105263157895,2,4.105263157894737,-88.3357041251778,-5.300142247510668,0
598018,2013-04-17,13,8,31,167.0,167.0,0.0,0.1,1,0,0,4,1,0.4358974358974359,0.29411764705882354,0.4,0.4,0.4,0.2,3,2,142.6,142.4,6.751963894591307,7.228981446498258,150.26315789473685,154.4,152.46666666666667,13.50696133767746,13.537048594544618,2013,19.07389630841599,117.85394221758403,27.803174603174607,8.356895871668168,36.16603006329445,111.27734793734794,1.5596031746031744,20.250015308805587,113.1277055143213,29.988319088319088,8.725422341206551,34.39078572967123,80.01388723541494,1.4059848484848485,34.13412295736763,143.25787811139153,25.672721972347162,127.95198017563621,41,113.88888888888889,2,6.833333333333333,25,65.78947368421053,4,3.947368421052632,-48.09941520467835,-2.885964912280701,1
598020,2013-04-18,0,1,16,163.6551724137931,163.2,0.3,0.2,0,1,1,6,4,0.5,0.5405405405405406,1.0,0.0,0.6,0.2,2,0,160.0,167.6,7.541540454940284,7.4133771625965945,150.14285714285714,157.0,163.06666666666666,16.078344203707793,14.47846420689541,2013,31.044723895139292,129.67210692814996,35.204974607840846,8.085736667032597,32.79776473665853,92.83147406877386,1.4744444444444444,20.359465831122485,117.06904892001324,32.043139206902275,8.065016228365515,33.761417207539566,87.68029949848132,1.3908212560386473,34.45731633272617,131.71087955418488,30.8169487307118,147.52414757733249,32,80.0,4,4.800000000000001,39,105.40540540540539,1,6.324324324324324,25.40540540540539,1.524324324324323,1
598021,2013-04-19,9,13,43,162.31578947368422,157.33333333333334,0.1,0.1,0,1,1,7,3,0.46153846153846156,0.45,0.25,0.4,0.5,0.5,2,3,131.8,140.0,7.228981446498258,7.471884685926699,151.0,150.66666666666666,153.93333333333334,13.820969969936362,14.289741828736597,2013,18.79852567156581,120.52747496883326,25.71927383393549,8.453929384308767,31.1206460646586,86.13233254305246,1.4689458689458688,21.477551020408164,120.8044683401424,27.803174603174607,8.720623460654854,40.52409618045341,105.98802224852646,1.5534013605442176,30.55000655780707,137.23916029095065,34.13412295736763,143.25787811139153,33,91.66666666666666,1,5.5,36,97.2972972972973,1,5.837837837837839,5.630630630630648,0.3378378378378386,0
598022,2013-04-20,0,5,14,147.0,142.8,0.1,0.2,0,0,1,6,4,0.5142857142857142,0.42857142857142855,1.0,1.0,0.6,0.6,3,2,155.8,152.6,7.343088063238921,7.4133771625965945,149.7826086956522,157.86666666666667,157.53333333333333,15.656567523130805,15.366311144694723,2013,28.17515601942592,126.96333947972208,35.204974607840846,7.953828142736709,32.101728691280975,91.64588626952758,1.4722222222222223,20.606293770009813,122.22099803272162,29.438277124615922,8.109270393536011,34.81239102299187,100.67846533993543,1.443174603174603,34.45731633272617,131.71087955418488,25.720852795861074,140.66419916948178,47,127.02702702702702,1,7.621621621621621,27,72.97297297297297,1,4.378378378378378,-54.05405405405405,-3.243243243243243,1
598023,2013-04-20,10,12,23,161.67741935483872,160.93333333333334,0.1,0.0,0,0,0,4,5,0.4318181818181818,0.4838709677419355,0.5,0.25,0.6,0.7,4,3,151.4,153.6,7.473946953725018,7.369295210659598,149.7826086956522,151.4,168.73333333333332,13.988475064699728,17.7902979893158,2013,21.21292112829591,115.48008210196328,30.453389976430845,7.518233219409791,26.59764464180841,97.94820322903227,1.3126262626262628,35.20516205126175,133.75160932647327,39.34128634559885,8.255373195994766,54.217340425531916,123.33768612433569,1.4933333333333334,34.64819296282663,142.39612625551993,37.310471530784035,139.3538685980196,48,123.07692307692308,0,7.384615384615385,31,86.11111111111111,2,5.166666666666667,-36.965811965811966,-2.217948717948718,0
598024,2013-04-21,7,1,16,163.83333333333334,163.26666666666668,0.3,0.1,0,1,1,6,5,0.5510204081632653,0.5405405405405406,0.3333333333333333,0.0,0.6,0.2,3,0,175.0,157.0,7.541540454940284,7.176359235003536,147.24,163.86666666666667,160.53333333333333,16.084368647638563,16.16879931490236,2013,28.830564894806333,132.9127693760207,30.688411129240382,8.629847890496203,31.4338689544344,121.64054886892218,1.5351851851851854,32.043139206902275,139.53427865956658,32.043139206902275,8.263474450738505,34.04186367218282,80.76872201872203,1.1867149758454107,31.04772004241782,128.61832896325035,30.8169487307118,147.52414757733249,60,162.16216216216216,0,9.72972972972973,24,66.66666666666666,2,4.0,-95.4954954954955,-5.72972972972973,0
598025,2013-04-21,9,8,41,168.20833333333334,161.0,0.1,0.0,1,1,0,2,3,0.45,0.29411764705882354,0.25,0.4,0.5,0.2,2,2,128.2,141.0,7.471884685926699,6.751963894591307,147.24,148.0,147.6,13.578939232337639,13.345643434565616,2013,24.97017175705291,131.70772781604268,28.119739306130498,9.435972545672975,29.64192421741257,98.61892713484448,1.6736111111111112,24.39000146861328,125.92912505290194,28.059049192176435,9.699412123620569,43.08111702127659,87.1357992225639,1.3692129629629628,30.55000655780707,137.23916029095065,25.672721972347162,127.95198017563621,55,152.77777777777777,2,9.166666666666666,48,129.72972972972974,0,7.783783783783784,23.04804804804803,1.3828828828828819,1
598026,2013-04-22,0,10,27,165.34285714285716,164.66666666666666,0.2,0.0,0,0,1,7,4,0.5277777777777778,0.4222222222222222,1.0,0.5,0.6,0.5,4,3,150.0,141.8,7.4133771625965945,7.369295210659598,149.14814814814815,156.53333333333333,149.46666666666667,17.763333802896717,15.771738255795414,2013,29.036467968384645,133.4189542770837,35.204974607840846,7.995521355365571,31.369219209658052,93.45021748437898,1.4833333333333332,26.41380417532461,126.10327003544838,30.453389976430845,7.510918601063878,25.085619634794554,120.3602937688252,1.3277777777777777,34.45731633272617,131.71087955418488,34.64819296282663,142.39612625551993,58,161.11111111111111,1,9.666666666666668,55,148.64864864864865,0,8.91891891891892,12.462462462462469,0.7477477477477485,1
598027,2013-04-23,8,12,23,160.28125,155.06666666666666,0.1,0.0,0,1,0,0,3,0.2777777777777778,0.4838709677419355,0.4,0.25,0.2,0.7,2,4,158.2,150.6,7.473946953725018,6.751963894591307,150.42857142857142,150.2,164.4,14.522146724917112,14.918184976273437,2013,20.929918213706475,116.56868619480633,29.207401213922953,8.610945275382752,36.70644229532779,91.72544335148353,1.3665404040404039,31.037635042718122,128.45967443872772,39.34128634559885,8.02695967771746,48.50403368794326,112.87399769620566,1.4398148148148149,25.672721972347162,127.95198017563621,37.310471530784035,139.3538685980196,62,163.1578947368421,0,9.789473684210526,43,116.21621621621621,4,6.972972972972972,-46.9416785206259,-2.8165007112375537,0
598059,2013-04-23,9,1,16,163.74193548387098,158.6,0.3,0.1,0,1,0,5,5,0.45,0.5405405405405406,0.25,0.0,0.5,0.2,2,1,145.4,163.6,7.541540454940284,7.471884685926699,150.42857142857142,149.46666666666667,161.13333333333333,15.873131178461033,13.235704359475825,2013,24.258758838002624,126.72308844673147,29.75042112431231,9.262644949579004,35.53057894996059,97.2781118472503,1.6009259259259256,23.58566146074181,122.59763013941955,32.043139206902275,7.98349657808459,32.94799076047364,95.98655973655974,1.311003757380569,30.55000655780707,137.23916029095065,30.8169487307118,147.52414757733249,40,108.10810810810811,2,6.486486486486487,56,151.35135135135135,3,9.08108108108108,43.24324324324324,2.594594594594594,1
598029,2013-04-24,5,7,14,146.09677419354838,145.33333333333334,0.1,0.1,1,1,1,2,8,0.42857142857142855,0.54,1.0,0.3333333333333333,0.6,0.5,1,3,150.8,176.0,7.343088063238921,7.176359235003536,153.16666666666666,152.8,160.8,14.502120113254952,15.79077082783188,2013,25.108587343524874,121.85389201290263,29.438277124615922,8.462361914161624,39.52408661500606,102.72612476075474,1.532312925170068,26.91561647068056,133.62721764869892,30.688411129240382,8.402488123204003,30.849030532372346,113.92516335072557,1.5150793650793652,25.720852795861074,140.66419916948178,31.04772004241782,128.61832896325035,61,160.5263157894737,1,9.631578947368421,42,116.66666666666667,1,7.0,43.85964912280703,2.6315789473684212,0
598030,2013-04-25,0,13,27,165.88888888888889,164.66666666666666,0.2,0.1,0,0,1,6,4,0.5277777777777778,0.45,1.0,0.4,0.7,0.6,4,3,159.4,139.4,7.4133771625965945,7.228981446498258,153.3548387096774,158.2,150.33333333333334,15.524242157810491,14.932036393379594,2013,29.036467968384645,133.4189542770837,35.204974607840846,7.995521355365571,31.369219209658052,93.45021748437898,1.4833333333333332,22.699723639455783,119.38941586236244,31.221577380952382,8.594233001574157,37.41398148501047,97.34016422174318,1.5129251700680275,34.45731633272617,131.71087955418488,34.13412295736763,143.25787811139153,58,148.71794871794873,0,8.923076923076923,40,105.26315789473684,3,6.315789473684211,43.454790823211894,2.6072874493927127,1
598031,2013-04-26,5,9,14,146.5,147.13333333333333,0.1,0.0,1,0,1,5,5,0.42857142857142855,0.4634146341463415,1.0,0.25,0.5,0.5,1,3,153.8,141.8,7.343088063238921,7.471884685926699,153.53125,154.13333333333333,146.26666666666668,13.879196808404968,16.095043967877086,2013,25.35693827866726,122.59030478970374,29.26586968309815,7.870747714182916,31.352175124914485,80.88911226372527,1.4249999999999998,22.712968121122223,126.6800305198421,29.592103251708725,8.832665642111614,32.22380788614051,96.79227248214295,1.5467032967032968,25.720852795861074,140.66419916948178,30.55000655780707,137.23916029095065,45,125.0,2,7.5,45,125.0,0,7.5,0.0,0.0,1
598032,2013-04-27,10,13,47,155.35714285714286,157.66666666666666,0.0,0.1,1,0,1,7,2,0.41304347826086957,0.43902439024390244,0.5,0.4,0.5,0.6,2,3,150.0,139.0,7.369295210659598,7.228981446498258,153.3939393939394,149.2,154.26666666666668,15.591593780244105,16.135863627492466,2013,27.289788388590782,126.82710384402692,29.719717851454377,7.180207942241245,25.220573712378176,127.87041714015399,1.2819444444444446,18.067539278656128,115.85885617304302,26.457050120772948,8.134325818873489,29.444598997315513,104.08204765650586,1.5103968253968254,34.64819296282663,142.39612625551993,34.13412295736763,143.25787811139153,30,81.08108108108108,1,4.864864864864865,29,78.37837837837837,5,4.702702702702703,2.702702702702709,0.16216216216216228,1
598033,2013-04-27,12,7,56,151.96,153.0,0.1,0.2,0,0,1,6,6,0.4838709677419355,0.5490196078431373,0.25,0.3333333333333333,0.7,0.5,4,3,172.0,178.2,7.176359235003536,7.473946953725018,153.3939393939394,171.06666666666666,164.73333333333332,15.05382863903283,15.223421098251908,2013,25.34179554518427,122.96232893400331,39.34128634559885,8.199240661408185,43.0146928590191,103.54262184076049,1.4771604938271605,22.359564758739214,124.82049327452629,30.640312635010407,8.168176474068282,29.139685420871537,109.44290537777232,1.542361111111111,37.310471530784035,139.3538685980196,31.04772004241782,128.61832896325035,52,140.54054054054055,1,8.432432432432433,35,94.5945945945946,1,5.675675675675675,-45.94594594594595,-2.756756756756758,0
598034,2013-04-28,5,0,27,165.7027027027027,161.6,0.2,0.1,1,1,0,4,7,0.42857142857142855,0.5277777777777778,1.0,1.0,0.5,0.7,2,4,152.8,158.2,7.4133771625965945,7.343088063238921,154.28571428571428,154.06666666666666,157.26666666666668,15.294440344312658,15.950298293737413,2013,26.60050603166898,124.06262910198798,29.26586968309815,8.210288729964654,32.677455857775,82.05335692710786,1.4907407407407407,31.316833836645976,130.95655432064675,35.204974607840846,8.111616136913536,34.11673612849395,103.12453247235858,1.471111111111111,25.720852795861074,140.66419916948178,34.45731633272617,131.71087955418488,67,181.08108108108107,0,10.864864864864865,63,161.53846153846155,2,9.692307692307693,-19.54261954261952,-1.1725571725571715,0
598035,2013-04-28,1,8,49,167.0,167.0,0.2,0.1,0,0,0,2,1,0.5405405405405406,0.2631578947368421,0.0,0.0,0.2,0.2,1,1,154.6,181.8,7.541540454940284,6.751963894591307,154.28571428571428,159.73333333333332,155.93333333333334,13.74900037005568,14.594168139454403,2013,26.109904252864705,128.52493622809192,32.043139206902275,8.547614977540377,32.88592536305302,99.6348357311051,1.4300207039337476,25.08765104126286,124.74533017354304,28.059049192176435,9.347947688474127,42.332323680063034,95.05366839043309,1.3118055555555557,30.8169487307118,147.52414757733249,25.672721972347162,127.95198017563621,37,92.5,1,5.550000000000001,43,116.21621621621621,0,6.972972972972972,-23.71621621621621,-1.4229729729729712,1
598036,2013-04-29,12,10,47,154.9655172413793,161.0,0.0,0.3,0,0,0,6,4,0.46875,0.41304347826086957,0.25,0.5,0.6,0.5,3,3,178.6,149.8,7.369295210659598,7.473946953725018,155.78378378378378,171.4,148.66666666666666,16.464567101001514,16.068075988679336,2013,28.048960776222525,128.04311080517638,39.34128634559885,8.065570029510749,39.626586698509186,114.53612170349854,1.4285714285714286,28.587305207195534,129.59819212619334,33.69224257224257,7.776889001678502,26.527665257526365,116.73201490248874,1.3944444444444444,37.310471530784035,139.3538685980196,34.64819296282663,142.39612625551993,45,121.62162162162163,1,7.297297297297297,55,141.02564102564102,1,8.461538461538462,19.404019404019394,1.1642411642411643,0
598037,2013-04-29,7,9,56,153.57692307692307,154.06666666666666,0.2,0.0,1,1,1,4,6,0.5490196078431373,0.4523809523809524,0.3333333333333333,0.25,0.6,0.5,3,3,175.2,146.8,7.176359235003536,7.471884685926699,155.78378378378378,169.66666666666666,145.8,15.57758181733176,14.48840809382938,2013,28.837737476416606,133.98637634597407,30.640312635010407,8.64990671119582,31.44141697699977,117.1526413266893,1.538888888888889,21.22724010709381,125.3233784053586,33.28164441230252,8.60123078903682,32.41011134482108,90.0155817911466,1.5458818958818958,31.04772004241782,128.61832896325035,30.55000655780707,137.23916029095065,36,97.2972972972973,1,5.837837837837839,55,144.73684210526315,2,8.68421052631579,-47.439544807965845,-2.8463726884779508,1
598038,2013-04-30,8,0,53,145.8181818181818,145.8181818181818,0.1,0.2,0,0,1,2,3,0.25,0.5277777777777778,0.0,1.0,0.2,0.7,1,5,178.0,166.4,6.751963894591307,7.4133771625965945,156.64102564102564,154.46666666666667,162.2,13.47457829852245,14.60175308150285,2013,18.73983203725666,111.74899574415909,28.059049192176435,8.8123856644023,36.60548525435116,76.98840796755235,1.4274494949494951,31.976738208230678,128.6762795305778,35.204974607840846,8.293320448953336,34.22890307328605,89.11929180659158,1.498888888888889,25.672721972347162,127.95198017563621,34.45731633272617,131.71087955418488,46,121.05263157894737,4,7.2631578947368425,29,80.55555555555556,2,4.833333333333334,40.49707602339181,2.4298245614035086,0
598040,2013-05-01,1,5,49,164.0,164.0,0.2,0.2,0,0,1,4,6,0.5405405405405406,0.4186046511627907,0.0,0.6666666666666666,0.2,0.4,2,1,145.6,156.8,7.541540454940284,7.343088063238921,156.825,160.46666666666667,157.2,15.812811108106455,13.994601580382547,2013,27.74016923842708,131.09645372056266,32.043139206902275,8.721138284985583,32.98356973995272,96.7443255791027,1.41536231884058,21.303878677071967,122.04885562579398,27.297968448530245,8.2905217057425,34.91357578813031,106.90848654054923,1.5155092592592592,30.8169487307118,147.52414757733249,25.720852795861074,140.66419916948178,34,91.8918918918919,2,5.513513513513514,37,97.36842105263158,3,5.842105263157895,-5.476529160739673,-0.32859174964438065,1
598039,2013-05-01,7,13,43,160.35,153.66666666666666,0.0,0.2,0,1,1,6,4,0.5490196078431373,0.42857142857142855,0.3333333333333333,0.4,0.6,0.6,3,2,173.4,145.0,7.228981446498258,7.176359235003536,156.825,169.73333333333332,151.46666666666667,16.099700066293625,13.016827148829687,2013,28.830564894806333,132.9127693760207,30.688411129240382,8.629847890496203,31.4338689544344,121.64054886892218,1.5351851851851854,21.99423007246377,112.33323831128158,26.457050120772948,8.255605311200004,32.19481517300666,88.36784711676351,1.4496825396825397,31.04772004241782,128.61832896325035,34.13412295736763,143.25787811139153,36,100.0,1,6.0,41,105.12820512820514,2,6.307692307692308,5.128205128205138,0.3076923076923084,0
598041,2013-05-02,0,9,27,166.60526315789474,167.46666666666667,0.1,0.0,0,1,1,7,3,0.5405405405405406,0.4418604651162791,1.0,0.25,0.8,0.4,5,2,165.4,150.2,7.4133771625965945,7.471884685926699,155.66666666666666,165.53333333333333,146.86666666666667,14.562337481563299,15.718129653131886,2013,30.15986153053831,132.78402816385773,35.204974607840846,8.09282897961758,33.154142852176335,108.20955232709105,1.4925925925925927,24.271374106584133,127.20413516225216,33.43996228490611,9.118318287292094,39.85884707846144,92.59440968768698,1.590344551282051,34.45731633272617,131.71087955418488,30.55000655780707,137.23916029095065,36,100.0,1,6.0,36,100.0,2,6.0,0.0,0.0,1
598042,2013-05-02,12,8,53,147.33333333333334,147.33333333333334,0.1,0.3,1,1,1,4,0,0.45454545454545453,0.25,0.25,0.0,0.6,0.2,2,0,182.0,179.0,6.751963894591307,7.473946953725018,155.66666666666666,170.13333333333333,157.4,15.916665590218793,13.587492578543193,2013,34.843929702096155,136.2326179009696,39.34128634559885,8.245469212337973,45.69734042553191,133.87582291015048,1.4533333333333334,19.069610762929816,112.0352517292486,28.059049192176435,8.559117933889878,35.795942457966255,75.58119675770955,1.3615404040404042,37.310471530784035,139.3538685980196,25.672721972347162,127.95198017563621,39,102.63157894736842,1,6.157894736842106,30,81.08108108108108,0,4.864864864864865,-21.550497866287344,-1.2930298719772413,1
598043,2013-05-03,5,10,14,146.57575757575756,145.66666666666666,0.1,0.0,1,0,1,5,5,0.4090909090909091,0.41304347826086957,0.6666666666666666,0.5,0.3,0.6,1,3,152.6,159.2,7.343088063238921,7.369295210659598,157.0681818181818,154.13333333333333,150.66666666666666,15.582625757248787,16.080203413549892,2013,27.341294154215504,122.57593337503181,29.26586968309815,8.050656201447921,33.31811936585873,81.39021601463553,1.4777777777777779,27.144068492219688,129.45618933183948,33.69224257224257,7.8661924687507465,28.172769598021432,114.2462094951532,1.41875,25.720852795861074,140.66419916948178,34.64819296282663,142.39612625551993,48,126.3157894736842,1,7.578947368421052,34,85.0,2,5.1,41.315789473684205,2.4789473684210526,1
598044,2013-05-04,13,1,43,158.85714285714286,151.26666666666668,0.0,0.2,1,0,1,5,7,0.42857142857142855,0.5405405405405406,0.4,0.0,0.6,0.3,3,3,134.8,150.0,7.228981446498258,7.541540454940284,156.51111111111112,149.4,157.06666666666666,15.240564378223024,13.198768949406825,2013,22.4438356465632,120.83737234511693,27.376560182015293,8.361152574148152,30.53271634787592,104.39723798408009,1.458068783068783,19.180304083778918,110.35692097691957,32.043139206902275,7.928667820056543,32.70968483510334,86.0851269942179,1.3660737812911725,34.13412295736763,143.25787811139153,30.8169487307118,147.52414757733249,41,110.8108108108108,2,6.648648648648649,26,70.27027027027027,1,4.216216216216217,40.54054054054053,2.4324324324324325,1
598046,2013-05-05,0,7,56,154.33333333333334,156.66666666666666,0.2,0.1,0,0,1,5,7,0.5405405405405406,0.5384615384615384,1.0,0.3333333333333333,0.9,0.6,5,3,178.8,163.4,7.176359235003536,7.4133771625965945,154.84782608695653,167.4,168.93333333333334,14.991869829917052,16.394599148201248,2013,24.890164262430627,125.96900819049846,35.204974607840846,8.150685261698513,30.579069871361284,82.0898653388772,1.5284271284271285,26.91561647068056,133.62721764869892,30.688411129240382,8.402488123204003,30.849030532372346,113.92516335072557,1.5150793650793652,34.45731633272617,131.71087955418488,31.04772004241782,128.61832896325035,32,82.05128205128204,0,4.923076923076923,32,86.48648648648648,4,5.1891891891891895,4.43520443520444,0.2661122661122661,0
